samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
651465,1,boost_long,1.8293154762995265,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
306068,1,boost_long,1.3874473801633547,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
944498,1,boost_long,1.6621978654642868,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
766959,1,boost_long,1.1426851054886293,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
460962,1,boost_long,1.9373281603481105,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
271860,1,boost_long,1.1529519774100858,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
201655,1,boost_long,1.7005131036378962,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
484365,1,boost_long,1.9928903878807693,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
18070,1,boost_long,2.0237616688039366,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
589116,1,boost_long,1.0853957955935642,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
568588,1,boost_long,1.692386063573714,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
874993,1,boost_long,1.4027194695170788,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
738972,1,boost_long,1.5922448434223018,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
572454,1,boost_long,1.9666015267612595,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
996594,1,boost_long,1.492994005395548,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
618484,1,boost_long,1.3453027199793155,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
29502,1,boost_long,1.7292356396631885,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
271350,1,boost_long,1.999420665335891,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
953849,1,boost_long,1.8218100140845013,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
359849,1,boost_long,1.8091338014466636,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
571265,1,boost_long,1.517685006871164,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
599629,1,boost_long,1.4690411755029658,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
123690,1,boost_long,2.0396060948064343,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
738151,1,boost_long,1.0473395781504948,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
75541,1,boost_long,1.709657816223733,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
387305,1,boost_long,1.4862652619454926,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
702691,1,boost_long,1.2740594191299404,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
854503,1,boost_long,1.0734359705754366,Long-term boost,IC50,"Long-term boost
(IC50)",1.1233390543315,1.92496522727553
