samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
176718,1,boost_long,1.3787576267705544,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
183486,1,boost_long,2.0288225510265003,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
404906,1,boost_long,2.359830017493926,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
354237,1,boost_long,1.8545319316953923,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
645506,1,boost_long,1.9588997843497453,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
225042,1,boost_long,1.435467048208646,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
149583,1,boost_long,1.9609167123845244,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
53706,1,boost_long,1.9576395387555545,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
399497,1,boost_long,2.2582648040295146,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
622143,1,boost_long,2.297004926907526,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
955393,1,boost_long,1.5403235674553755,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
103193,1,boost_long,2.2741129840563294,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
556230,1,boost_long,1.1539607627131185,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
111723,1,boost_long,1.8255779106792147,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
48063,1,boost_long,1.3308826756943737,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
956675,1,boost_long,1.8450312931175736,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
580217,1,boost_long,2.5541298320087935,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
59132,1,boost_long,2.5684849923389415,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
882009,1,boost_long,1.2542673004558142,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
957949,1,boost_long,2.50141293115368,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
243063,1,boost_long,2.206832818166184,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
637965,1,boost_long,2.397958134198403,Long-term boost,IC50,"Long-term boost
(IC50)",1.25022499461718,2.34296184802964
