samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
155028,1,boost_long,1.3875854355081954,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
844322,1,boost_long,1.5127443064732924,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
549842,1,boost_long,1.7381376764300105,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
548779,1,boost_long,1.1094344159663263,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
4957,1,boost_long,1.7039458375867926,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
917816,1,boost_long,1.8827965858420082,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
397258,1,boost_long,1.9894100303206042,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
341685,1,boost_long,1.4478516611783339,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
207933,1,boost_long,1.925815561335801,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
61719,1,boost_long,1.4148558768498285,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
304751,1,boost_long,1.2718173383776552,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
818028,1,boost_long,1.2769061338875167,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
492147,1,boost_long,1.5712663758156893,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
170488,1,boost_long,1.7534345606904074,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
663735,1,boost_long,1.2501414246674822,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
575681,1,boost_long,1.37209759046999,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
842901,1,boost_long,1.245294808708307,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
947193,1,boost_long,2.0048318835998074,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
618575,1,boost_long,1.5872719178915817,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
387822,1,boost_long,1.4292320555576024,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
617988,1,boost_long,1.773419757046862,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
18516,1,boost_long,1.9720799219301648,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
74643,1,boost_long,1.6846847439627584,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
704906,1,boost_long,1.1175371791698097,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
148399,1,boost_long,1.9305711605375893,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
871039,1,boost_long,1.6032755687974818,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
706801,1,boost_long,1.2486029467527398,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
287917,1,boost_long,1.8529928695861215,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
675856,1,boost_long,1.926799045066713,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
567598,1,boost_long,1.9923762796329731,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
319686,1,boost_long,1.1926458366947126,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
517883,1,boost_long,1.7390280246029068,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
668284,1,boost_long,2.022676496525229,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
206937,1,boost_long,1.2502589000495743,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
669993,1,boost_long,1.7684625420935103,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
776508,1,boost_long,1.4842942373666441,Long-term boost,IC50,"Long-term boost
(IC50)",1.11140646173841,1.84221399807413
