age,samp_no,chain_no,ar,N
0,400001,1,0.28753993610223644,313
0,400001,2,0.23003194888178913,313
0,400001,3,0.24920127795527156,313
0,400001,4,0.2779552715654952,313
0,400001,5,0.2939297124600639,313
0,405001,1,0.24281150159744408,313
0,405001,2,0.2715654952076677,313
0,405001,3,0.2523961661341853,313
0,405001,4,0.2779552715654952,313
0,405001,5,0.26517571884984026,313
0,410001,1,0.28115015974440893,313
0,410001,2,0.2364217252396166,313
0,410001,3,0.268370607028754,313
0,410001,4,0.2523961661341853,313
0,410001,5,0.2939297124600639,313
0,415001,1,0.24600638977635783,313
0,415001,2,0.24920127795527156,313
0,415001,3,0.2779552715654952,313
0,415001,4,0.2715654952076677,313
0,415001,5,0.2715654952076677,313
0,420001,1,0.25878594249201275,313
0,420001,2,0.2779552715654952,313
0,420001,3,0.2268370607028754,313
0,420001,4,0.2715654952076677,313
0,420001,5,0.2364217252396166,313
0,425001,1,0.26198083067092653,313
0,425001,2,0.28115015974440893,313
0,425001,3,0.26517571884984026,313
0,425001,4,0.24281150159744408,313
0,425001,5,0.23961661341853036,313
0,430001,1,0.2747603833865815,313
0,430001,2,0.268370607028754,313
0,430001,3,0.268370607028754,313
0,430001,4,0.2523961661341853,313
0,430001,5,0.2523961661341853,313
0,435001,1,0.28434504792332266,313
0,435001,2,0.26198083067092653,313
0,435001,3,0.28753993610223644,313
0,435001,4,0.28434504792332266,313
0,435001,5,0.26517571884984026,313
0,440001,1,0.2268370607028754,313
0,440001,2,0.28753993610223644,313
0,440001,3,0.25878594249201275,313
0,440001,4,0.28115015974440893,313
0,440001,5,0.26198083067092653,313
0,445001,1,0.268370607028754,313
0,445001,2,0.25878594249201275,313
0,445001,3,0.23961661341853036,313
0,445001,4,0.268370607028754,313
0,445001,5,0.25559105431309903,313
0,450001,1,0.24281150159744408,313
0,450001,2,0.28753993610223644,313
0,450001,3,0.2939297124600639,313
0,450001,4,0.2779552715654952,313
0,450001,5,0.28434504792332266,313
0,455001,1,0.2747603833865815,313
0,455001,2,0.22364217252396165,313
0,455001,3,0.3003194888178914,313
0,455001,4,0.25878594249201275,313
0,455001,5,0.29073482428115016,313
