samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
963298,1,boost_long,1.4725056196072945,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
905165,2,boost_long,1.4774219818449703,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
854700,2,boost_long,0.8902330844514577,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
127797,2,boost_long,1.1549040689105972,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
113257,1,boost_long,1.7202361651780225,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
577579,2,boost_long,0.8552539105285791,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
56378,1,boost_long,1.2032121358027308,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
684578,1,boost_long,1.4085650488651065,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
351500,1,boost_long,1.6035284532055791,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
695750,2,boost_long,1.0077768805987266,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
303129,2,boost_long,1.5746056142744838,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
925068,2,boost_long,1.0873944565401406,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
759427,1,boost_long,0.8785444329032043,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
194548,1,boost_long,1.3489435150533593,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
54737,1,boost_long,0.8418952213526983,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
401058,2,boost_long,1.1149584062236735,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
316007,2,boost_long,1.1010713296969035,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
186192,1,boost_long,1.5454865544962775,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
486761,1,boost_long,0.99875420168877,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
209667,2,boost_long,1.2063565836296266,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
117418,1,boost_long,1.3054987313776873,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
950438,1,boost_long,0.937518730153229,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
262961,1,boost_long,1.177291477112074,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
691247,1,boost_long,1.448900757927408,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
368751,1,boost_long,1.1072337559931373,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.89673748054349,1.5994641179203
