samp_no,chain_no,names_new,est,names,values,biomarker_group,biomarker_group_label,run_name,map,name_key,label
200001,1,boost_long,1.47740054403128,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
200001,1,boost_short,1.2043312447114,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
200001,1,antigenic_seniority,0.492755197064476,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
200001,1,wane_short,0.022448889319238,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
200001,1,cr_long,0.00185792993261819,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
200001,1,cr_short,4.89145518076752,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
200001,1,obs_sd,0.704802548682203,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
200001,2,boost_long,1.49039860255174,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
200001,2,boost_short,1.35654708817576,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
200001,2,antigenic_seniority,0.496398253586718,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
200001,2,wane_short,0.0193181442166765,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
200001,2,cr_long,0.0010140905228008,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
200001,2,cr_short,4.38719596416023,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
200001,2,obs_sd,0.745386913800675,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
200001,3,boost_long,1.23152127741104,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
200001,3,boost_short,1.64214056765798,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
200001,3,antigenic_seniority,0.385785088364669,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
200001,3,wane_short,0.0836428380285784,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
200001,3,cr_long,4.82182152244164,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
200001,3,cr_short,1.40887752318937e-4,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
200001,3,obs_sd,0.707558984354643,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
200001,4,boost_long,1.49187956324457,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
200001,4,boost_short,1.17731251727564,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
200001,4,antigenic_seniority,0.509412875305456,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
200001,4,wane_short,0.0134679491431537,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
200001,4,cr_long,7.99389202807983e-4,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
200001,4,cr_short,4.83427260894926,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
200001,4,obs_sd,0.744071126055356,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
200001,5,boost_long,1.47299090766953,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
200001,5,boost_short,1.25572062103909,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
200001,5,antigenic_seniority,0.465191698515517,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
200001,5,wane_short,0.020408021963449,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
200001,5,cr_long,0.00293782190370736,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
200001,5,cr_short,4.97897363897946,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
200001,5,obs_sd,0.726595526347448,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
202501,1,boost_long,1.49371311077778,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
202501,1,boost_short,1.08415229235317,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
202501,1,antigenic_seniority,0.482329181353879,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
202501,1,wane_short,5.04648482676561e-4,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
202501,1,cr_long,9.91760994140664e-4,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
202501,1,cr_short,4.73136327792114,cr_short,0.03,1,Avidity,avid_debbink,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
202501,1,obs_sd,0.699586035655033,obs_sd,1,1,Avidity,avid_debbink,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
202501,2,boost_long,1.48869982002132,boost_long,1.5,1,Avidity,avid_debbink,debbink,Long-term boost,"Long-term boost
(Avidity)"
202501,2,boost_short,1.04524070706936,boost_short,2,1,Avidity,avid_debbink,debbink,Transient boost,"Transient boost
(Avidity)"
202501,2,antigenic_seniority,0.519006746686953,antigenic_seniority,0.05,1,Avidity,avid_debbink,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
202501,2,wane_short,0.00473952194191361,wane_short,0.25,1,Avidity,avid_debbink,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
202501,2,cr_long,7.15630168132743e-4,cr_long,0.1,1,Avidity,avid_debbink,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(Avidity)"
