samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
11752,2,boost_long,1.4908731727844255,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
556675,2,boost_long,1.1600025944929322,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
425741,2,boost_long,1.57622453927915,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
966722,2,boost_long,1.4696653022675084,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
463435,1,boost_long,1.6639593555004488,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
188999,2,boost_long,1.0401642913782128,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
529475,2,boost_long,1.306380211296645,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
378112,1,boost_long,1.7006437654847144,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
643348,1,boost_long,1.3022985169539962,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
89418,2,boost_long,0.9626052098161368,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
793980,1,boost_long,1.3231893108297286,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
571774,2,boost_long,1.7247087212245036,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
72575,1,boost_long,1.0614054466255107,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
415216,1,boost_long,0.9228654554710669,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
339729,1,boost_long,1.4201456783963153,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
618185,2,boost_long,1.379166460465564,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
119835,1,boost_long,1.2104264687399466,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
662290,1,boost_long,1.057742593868247,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
702826,2,boost_long,1.4310182309566521,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
416109,1,boost_long,1.2189705577602947,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
53128,1,boost_long,1.7710335130626078,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
995057,2,boost_long,1.3837268777993792,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
96693,2,boost_long,1.1361937806655933,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
17925,2,boost_long,1.770070843919008,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
246057,1,boost_long,1.6840315507163743,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
75030,1,boost_long,1.5423119442758362,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
511689,2,boost_long,1.1890559397650626,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
900064,2,boost_long,1.626126468582088,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
271717,2,boost_long,1.2406312904011512,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
90655,2,boost_long,0.9464820598659438,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
797834,1,boost_long,1.7351439012687457,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
123949,1,boost_long,1.4083758628720435,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
581168,2,boost_long,1.5208752573500117,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
307509,1,boost_long,1.697335509172978,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
679851,1,boost_long,1.4879895944445638,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
358430,1,boost_long,1.209612572839292,Long-term boost,Avidity,"Long-term boost
(Avidity)",0.917081540652471,1.61226498234059
