samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
707846,1,boost_long,1.5273684268985814,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
109610,1,boost_long,1.0763273213908906,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
225127,1,boost_long,1.1406325514546587,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
951465,1,boost_long,1.506663556338291,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
808788,1,boost_long,1.9190185044649817,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
400295,1,boost_long,1.6230959182904139,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
118015,1,boost_long,1.124823678650356,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
357729,1,boost_long,1.743716891578694,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
731064,1,boost_long,1.6061984112184506,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
255600,1,boost_long,1.9711771228616142,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
841875,1,boost_long,1.711711516445765,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
552974,1,boost_long,1.0857047543504177,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
231103,1,boost_long,1.4431880837953375,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
623579,1,boost_long,1.3295942038548856,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
228048,1,boost_long,1.0875370140915475,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
162751,1,boost_long,1.8933289525549974,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
486644,1,boost_long,1.5094660681477092,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
477445,1,boost_long,1.1408873676786309,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
691024,1,boost_long,1.0853566837783448,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
312872,1,boost_long,1.3876815745636342,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
456549,1,boost_long,1.8564344771918067,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
441694,1,boost_long,1.6485447027871274,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
467083,1,boost_long,1.3931731397723826,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
316800,1,boost_long,1.1903451927207878,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
63734,1,boost_long,1.660468757581891,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
617061,1,boost_long,1.974063072559493,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
279809,1,boost_long,1.611406023438914,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
220069,1,boost_long,1.257959507027042,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
437574,1,boost_long,1.273070593593137,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
595546,1,boost_long,1.8421601369938996,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
770470,1,boost_long,1.2642135209592884,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
709055,1,boost_long,1.4433681428977627,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
804273,1,boost_long,1.7542313125904767,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
45414,1,boost_long,1.8795165230168958,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
434176,1,boost_long,1.3609831433609039,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
435154,1,boost_long,1.4171412669674872,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
354320,1,boost_long,1.4017326634881904,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
446941,1,boost_long,1.463624514866985,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
410687,1,boost_long,1.6911686278166065,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
542888,1,boost_long,1.1004131795397323,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
92350,1,boost_long,2.022062860131183,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
880250,1,boost_long,1.7223404443802501,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
745944,1,boost_long,1.0957897132514558,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
272587,1,boost_long,1.6077346057875448,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
35891,1,boost_long,1.3421245915111393,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
328598,1,boost_long,1.6619397350758558,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
425526,1,boost_long,1.761807179521267,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
105038,1,boost_long,1.059115497077981,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
746402,1,boost_long,1.3403696869116437,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
913088,1,boost_long,1.101502573249009,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
996607,1,boost_long,1.1694477264371406,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
485374,1,boost_long,1.565733880644162,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
77219,1,boost_long,1.1971973422662823,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
459439,1,boost_long,1.8702860141948592,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
79515,1,boost_long,1.414589012056475,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
893400,1,boost_long,1.385869116237794,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
122378,1,boost_long,1.3054024450363624,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
665335,1,boost_long,1.6403404718314754,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
71506,1,boost_long,1.7174228930552922,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
832268,1,boost_long,1.4155094099104437,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
40972,1,boost_long,1.1546152876079427,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
290371,1,boost_long,1.1848828488162557,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
167266,1,boost_long,1.1600470178065083,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
168944,1,boost_long,1.493849846073407,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
943835,1,boost_long,1.2858539745746527,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
695616,1,boost_long,1.4334424816001285,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
850899,1,boost_long,1.3498311918786563,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
257095,1,boost_long,1.6200388337878604,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
867992,1,boost_long,1.0671331407432527,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
949746,1,boost_long,1.2012369951181905,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
947629,1,boost_long,1.1873303864399347,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
736665,1,boost_long,1.586906392878408,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
635100,1,boost_long,1.7153541960771033,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
150163,1,boost_long,1.41624322241344,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
65529,1,boost_long,1.713338755945847,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
364030,1,boost_long,1.2040238282425118,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
295897,1,boost_long,1.5100238940164654,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
8778,1,boost_long,1.1201145837450237,Long-term boost,IC50,"Long-term boost
(IC50)",1.17229662111875,1.8431299854498
