samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
377550,1,boost_long,2.9624376213097947,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
40872,1,boost_long,2.46187994667154,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
683649,1,boost_long,3.160291666734355,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
802241,1,boost_long,3.6226890072239524,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
960022,1,boost_long,2.391353304429777,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
299544,1,boost_long,3.037119104344415,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
896381,1,boost_long,2.8544943465118133,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
709796,1,boost_long,3.5670894783167912,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
683837,1,boost_long,3.098932272362132,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
163356,1,boost_long,3.252048440766492,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
265703,1,boost_long,3.3852814621617364,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
750653,1,boost_long,3.1016215404525544,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
89228,1,boost_long,2.432470746252302,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
379140,1,boost_long,2.7696761759270907,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
766606,1,boost_long,2.8127708350825023,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
997686,1,boost_long,3.3437280206358486,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
626782,1,boost_long,2.859219348848043,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
302455,1,boost_long,2.7281147582191285,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
272038,1,boost_long,2.6144515142047,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
979040,1,boost_long,2.9291688299883867,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
606203,1,boost_long,3.078126284598756,Long-term boost,IC50,"Long-term boost
(IC50)",2.6470031406535,3.40373233684472
