samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
96233,1,boost_long,3.7785192789055944,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
773766,1,boost_long,3.118064082442979,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
961887,1,boost_long,4.102813541555619,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
17145,1,boost_long,3.1838174567155635,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
329366,1,boost_long,3.7894164507194374,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
835093,1,boost_long,3.6963091070593035,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
653580,1,boost_long,3.9111745643743476,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
255731,1,boost_long,3.86514714266398,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
351636,1,boost_long,3.317325599801728,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
300799,1,boost_long,3.2093706405817612,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
963458,1,boost_long,3.4038569774271683,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
506865,1,boost_long,3.986618407240712,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
81601,1,boost_long,4.294127582514405,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
768492,1,boost_long,3.670695851695566,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
174633,1,boost_long,3.6359857214743116,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
999358,1,boost_long,3.3557795982054985,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
64280,1,boost_long,3.9451425839030096,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
552071,1,boost_long,4.156787424538857,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
366682,1,boost_long,3.2287173358186285,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
977086,1,boost_long,3.573113253788758,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
440986,1,boost_long,3.3170123789493267,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
633609,1,boost_long,3.7280691703264224,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
545936,1,boost_long,4.239064932295428,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
64575,1,boost_long,3.3444539657294206,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
310972,1,boost_long,3.085880734206894,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
798027,1,boost_long,3.1612470166455835,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
899711,1,boost_long,3.8525713863688718,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
783376,1,boost_long,4.193060149498453,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
899114,1,boost_long,3.818007835475873,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
482637,1,boost_long,3.692586205302341,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
988177,1,boost_long,4.040085300958409,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
19544,1,boost_long,3.4711990387981335,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
579844,1,boost_long,4.2849630508627365,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
532300,1,boost_long,3.2563213493327554,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
203807,1,boost_long,3.5098382330507727,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
546137,1,boost_long,3.7487271792321817,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
345908,1,boost_long,4.2095357048765,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
220418,1,boost_long,3.471629431023064,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
473990,1,boost_long,3.4702873562178582,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
800330,1,boost_long,3.3178377720311922,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
721607,1,boost_long,3.2489384875341063,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
965714,1,boost_long,4.241873217135516,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
10744,1,boost_long,4.1386435721094745,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
794871,1,boost_long,4.333092540670108,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
436213,1,boost_long,3.567498138442411,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
22333,1,boost_long,3.1582742523751364,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
340903,1,boost_long,3.4112556636405453,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
194946,1,boost_long,4.199567548728459,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
974400,1,boost_long,4.196560988620398,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
292511,1,boost_long,3.466383140218823,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
232380,1,boost_long,3.9122779662219833,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
300518,1,boost_long,3.2314105891305926,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
101447,1,boost_long,3.723574917187916,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
588545,1,boost_long,3.191726789931944,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
425900,1,boost_long,3.7976272146869072,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
904222,1,boost_long,4.181416611115732,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
423246,1,boost_long,3.055913044994595,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
411687,1,boost_long,3.222228855639483,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
921834,1,boost_long,3.2626008101327106,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
472389,1,boost_long,4.158443619688928,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
384861,1,boost_long,3.498955261112162,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
166615,1,boost_long,3.192818925679031,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
377939,1,boost_long,3.3308864791997292,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
679419,1,boost_long,3.8181961212430537,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
98128,1,boost_long,3.372779338798635,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
696822,1,boost_long,3.0593828420874667,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
589306,1,boost_long,3.132465362005129,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
160840,1,boost_long,3.962686876683904,Long-term boost,IC50,"Long-term boost
(IC50)",3.31967830216432,4.02446989518093
