samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
986442,1,boost_long,2.837922173810304,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
407372,1,boost_long,2.4584960976890002,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
600768,1,boost_long,3.0412391817162465,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
161792,1,boost_long,3.4501366517549683,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
597524,1,boost_long,3.390598985354993,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
951312,1,boost_long,2.3229656138077925,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
401684,1,boost_long,2.498249902652854,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
676753,1,boost_long,1.9848432550671165,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
766827,1,boost_long,2.9051650505692908,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
354103,1,boost_long,3.0853570938738075,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
884432,1,boost_long,4.048335566653481,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
206306,1,boost_long,2.1581766568457303,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
693541,1,boost_long,2.944342747521257,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
714214,1,boost_long,3.1559999638454497,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
272911,1,boost_long,3.6523216247837063,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
61610,1,boost_long,2.2020938176166562,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
988882,1,boost_long,3.183572025995179,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
237407,1,boost_long,2.9257996308775045,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
848838,1,boost_long,2.4241080706859797,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
909306,1,boost_long,3.6768803432042234,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
488883,1,boost_long,4.072465906083674,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
252518,1,boost_long,2.8590687290090107,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
602514,1,boost_long,2.868478198720197,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
903302,1,boost_long,2.789839106974649,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
74459,1,boost_long,3.2216191071091993,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
309353,1,boost_long,2.0648856055231746,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
32510,1,boost_long,2.326390966460914,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
449777,1,boost_long,2.270725732374413,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
933219,1,boost_long,2.3631426003854066,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
419832,1,boost_long,2.90501264707217,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
402533,1,boost_long,2.4749779655994555,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
912546,1,boost_long,3.797853055293614,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
238301,1,boost_long,2.2427647792200194,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
947377,1,boost_long,2.4276578906761213,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
964329,1,boost_long,1.97665391514881,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
106797,1,boost_long,2.828099257982181,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
55550,1,boost_long,3.196824252563845,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
231899,1,boost_long,2.450402789177369,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
390194,1,boost_long,3.678896517469862,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
363030,1,boost_long,3.112542210124788,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
94599,1,boost_long,2.6881590782164735,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
285806,1,boost_long,3.3311715281531704,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
378709,1,boost_long,3.2509861724044025,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
488987,1,boost_long,2.3039196024620177,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
700281,1,boost_long,3.3578326444871913,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
875388,1,boost_long,3.3334750792573455,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
146893,1,boost_long,2.075164350850719,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
34762,1,boost_long,2.177505137286689,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
308709,1,boost_long,3.076107056665698,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
552069,1,boost_long,2.9701073167803367,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
630819,1,boost_long,4.0077289065075865,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
568529,1,boost_long,2.570438099778318,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
485226,1,boost_long,2.506899734002255,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
432665,1,boost_long,4.037408529368092,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
192421,1,boost_long,3.1368269615745614,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
826571,1,boost_long,2.5285359866326456,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
854254,1,boost_long,3.0810120617186807,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
99866,1,boost_long,2.132800394177236,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
944791,1,boost_long,3.7007125435072776,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
575039,1,boost_long,2.4668464861856267,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
768213,1,boost_long,2.4405822758213715,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
886766,1,boost_long,2.4640858323459676,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
640603,1,boost_long,3.171326121686227,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
853030,1,boost_long,2.477888077327147,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
284575,1,boost_long,2.259513601488204,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
295654,1,boost_long,2.6212934168825957,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
31996,1,boost_long,2.524898455681424,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
221807,1,boost_long,4.072338354805913,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
519197,1,boost_long,2.211199421225363,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
488858,1,boost_long,2.099194129862044,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
504860,1,boost_long,2.2904473454699663,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
86611,1,boost_long,3.711182627252865,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
157925,1,boost_long,2.114790390885941,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
728485,1,boost_long,2.660931038428936,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
174124,1,boost_long,3.8979537452607977,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
281060,1,boost_long,2.1249824871853265,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
700792,1,boost_long,4.103054118832227,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
146898,1,boost_long,2.582673108568849,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
48800,1,boost_long,2.511271695365165,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
572096,1,boost_long,2.6428423065351163,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
483516,1,boost_long,3.420144941455518,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
75491,1,boost_long,2.257489198218816,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
485202,1,boost_long,2.8762897162571943,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
962237,1,boost_long,2.935425546305954,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
324299,1,boost_long,3.033930487926293,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
533844,1,boost_long,3.022375215769852,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
456597,1,boost_long,2.336718953644525,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
477488,1,boost_long,2.8590410097376555,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
460402,1,boost_long,3.522084194427884,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
752275,1,boost_long,3.326658361390062,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
247761,1,boost_long,3.358741509213928,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
325931,1,boost_long,3.4680592901183354,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
356717,1,boost_long,1.942901876018339,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
62800,1,boost_long,2.2737388384698085,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
571044,1,boost_long,2.5594881963535254,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
106074,1,boost_long,2.0239859774201494,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
684767,1,boost_long,2.2620942677822393,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
175046,1,boost_long,2.5001094817616383,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
18560,1,boost_long,2.4348052637204796,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
264427,1,boost_long,2.764811780593727,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
761059,1,boost_long,3.695135631133131,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
983592,1,boost_long,3.1483205583832374,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
844231,1,boost_long,4.01676779234436,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
616455,1,boost_long,3.990388810362326,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
620381,1,boost_long,2.871735859773637,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
932160,1,boost_long,3.238577656517168,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
319297,1,boost_long,2.298304460844257,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
852905,1,boost_long,2.4942914867515102,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
86391,1,boost_long,2.4283341304274093,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
623985,1,boost_long,2.874393688491886,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
824332,1,boost_long,2.94006215402487,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
558046,1,boost_long,2.777952074042924,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
565626,1,boost_long,2.079855933299298,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
69274,1,boost_long,1.9559140251110223,Long-term boost,IC50,"Long-term boost
(IC50)",2.08629319415975,3.73181907810842
