age,samp_no,chain_no,ar,N
0,2001,1,0.1798780487804878,656
0,2001,2,0.18140243902439024,656
0,2001,3,0.10060975609756098,656
0,2001,4,0.13414634146341464,656
0,2001,5,0.056402439024390245,656
0,2026,1,0.1600609756097561,656
0,2026,2,0.20426829268292682,656
0,2026,3,0.11585365853658537,656
0,2026,4,0.10670731707317073,656
0,2026,5,0.04878048780487805,656
0,2051,1,0.20579268292682926,656
0,2051,2,0.18445121951219512,656
0,2051,3,0.11432926829268293,656
0,2051,4,0.13871951219512196,656
0,2051,5,0.06402439024390244,656
0,2076,1,0.15853658536585366,656
0,2076,2,0.19817073170731708,656
0,2076,3,0.10975609756097561,656
0,2076,4,0.12347560975609756,656
0,2076,5,0.06707317073170732,656
0,2101,1,0.1875,656
0,2101,2,0.20121951219512196,656
0,2101,3,0.12042682926829268,656
0,2101,4,0.10518292682926829,656
0,2101,5,0.042682926829268296,656
0,2126,1,0.19664634146341464,656
0,2126,2,0.2073170731707317,656
0,2126,3,0.12347560975609756,656
0,2126,4,0.12042682926829268,656
0,2126,5,0.06554878048780488,656
0,2151,1,0.16615853658536586,656
0,2151,2,0.18597560975609756,656
0,2151,3,0.1402439024390244,656
0,2151,4,0.11585365853658537,656
0,2151,5,0.07621951219512195,656
0,2176,1,0.15701219512195122,656
0,2176,2,0.17835365853658536,656
0,2176,3,0.13719512195121952,656
0,2176,4,0.10060975609756098,656
0,2176,5,0.08841463414634146,656
0,2201,1,0.17530487804878048,656
0,2201,2,0.1676829268292683,656
0,2201,3,0.14786585365853658,656
0,2201,4,0.10670731707317073,656
0,2201,5,0.08079268292682927,656
0,2226,1,0.1798780487804878,656
0,2226,2,0.14939024390243902,656
0,2226,3,0.15396341463414634,656
0,2226,4,0.10975609756097561,656
0,2226,5,0.09603658536585366,656
0,2251,1,0.1676829268292683,656
0,2251,2,0.1402439024390244,656
0,2251,3,0.15396341463414634,656
0,2251,4,0.09146341463414634,656
0,2251,5,0.09298780487804878,656
0,2276,1,0.1798780487804878,656
0,2276,2,0.1600609756097561,656
0,2276,3,0.1676829268292683,656
0,2276,4,0.10060975609756098,656
0,2276,5,0.09146341463414634,656
0,2301,1,0.1524390243902439,656
0,2301,2,0.14786585365853658,656
0,2301,3,0.13414634146341464,656
0,2301,4,0.07164634146341463,656
0,2301,5,0.07926829268292683,656
0,2326,1,0.15853658536585366,656
0,2326,2,0.16158536585365854,656
0,2326,3,0.12804878048780488,656
0,2326,4,0.053353658536585365,656
0,2326,5,0.09298780487804878,656
0,2351,1,0.17073170731707318,656
0,2351,2,0.1676829268292683,656
0,2351,3,0.13567073170731708,656
0,2351,4,0.056402439024390245,656
0,2351,5,0.10213414634146341,656
0,2376,1,0.17530487804878048,656
0,2376,2,0.1600609756097561,656
0,2376,3,0.14786585365853658,656
0,2376,4,0.07621951219512195,656
0,2376,5,0.11128048780487805,656
0,2401,1,0.18597560975609756,656
0,2401,2,0.18445121951219512,656
0,2401,3,0.1402439024390244,656
0,2401,4,0.06859756097560976,656
0,2401,5,0.11432926829268293,656
0,2426,1,0.1600609756097561,656
0,2426,2,0.18140243902439024,656
0,2426,3,0.125,656
0,2426,4,0.056402439024390245,656
0,2426,5,0.12652439024390244,656
0,2451,1,0.20884146341463414,656
0,2451,2,0.1524390243902439,656
0,2451,3,0.14176829268292682,656
0,2451,4,0.051829268292682924,656
0,2451,5,0.13719512195121952,656
0,2476,1,0.19817073170731708,656
0,2476,2,0.17378048780487804,656
0,2476,3,0.15396341463414634,656
0,2476,4,0.053353658536585365,656
0,2476,5,0.1402439024390244,656
0,2501,1,0.20121951219512196,656
0,2501,2,0.18140243902439024,656
0,2501,3,0.14786585365853658,656
0,2501,4,0.04725609756097561,656
0,2501,5,0.16615853658536586,656
0,2526,1,0.19207317073170732,656
0,2526,2,0.17073170731707318,656
0,2526,3,0.15396341463414634,656
0,2526,4,0.042682926829268296,656
0,2526,5,0.12804878048780488,656
0,2551,1,0.24390243902439024,656
0,2551,2,0.17835365853658536,656
0,2551,3,0.16463414634146342,656
0,2551,4,0.04725609756097561,656
0,2551,5,0.13414634146341464,656
0,2576,1,0.2301829268292683,656
0,2576,2,0.16615853658536586,656
0,2576,3,0.15396341463414634,656
0,2576,4,0.05030487804878049,656
0,2576,5,0.13871951219512196,656
0,2601,1,0.22408536585365854,656
0,2601,2,0.16310975609756098,656
0,2601,3,0.1798780487804878,656
0,2601,4,0.06859756097560976,656
0,2601,5,0.12347560975609756,656
0,2626,1,0.25,656
0,2626,2,0.17530487804878048,656
0,2626,3,0.1722560975609756,656
0,2626,4,0.06097560975609756,656
0,2626,5,0.15701219512195122,656
0,2651,1,0.26676829268292684,656
0,2651,2,0.18902439024390244,656
0,2651,3,0.18445121951219512,656
0,2651,4,0.051829268292682924,656
0,2651,5,0.15701219512195122,656
0,2676,1,0.25914634146341464,656
0,2676,2,0.1798780487804878,656
0,2676,3,0.19207317073170732,656
0,2676,4,0.054878048780487805,656
0,2676,5,0.1524390243902439,656
0,2701,1,0.24847560975609756,656
0,2701,2,0.17530487804878048,656
0,2701,3,0.19359756097560976,656
0,2701,4,0.04725609756097561,656
0,2701,5,0.1448170731707317,656
0,2726,1,0.2530487804878049,656
0,2726,2,0.16463414634146342,656
0,2726,3,0.2225609756097561,656
0,2726,4,0.05945121951219512,656
0,2726,5,0.1402439024390244,656
0,2751,1,0.2347560975609756,656
0,2751,2,0.16920731707317074,656
0,2751,3,0.23932926829268292,656
0,2751,4,0.04878048780487805,656
0,2751,5,0.17835365853658536,656
0,2776,1,0.25,656
0,2776,2,0.18140243902439024,656
0,2776,3,0.22865853658536586,656
0,2776,4,0.039634146341463415,656
0,2776,5,0.1676829268292683,656
0,2801,1,0.2545731707317073,656
0,2801,2,0.1798780487804878,656
0,2801,3,0.2073170731707317,656
0,2801,4,0.05030487804878049,656
0,2801,5,0.16158536585365854,656
0,2826,1,0.26371951219512196,656
0,2826,2,0.19664634146341464,656
0,2826,3,0.1875,656
0,2826,4,0.03353658536585366,656
0,2826,5,0.19207317073170732,656
0,2851,1,0.27896341463414637,656
0,2851,2,0.15548780487804878,656
0,2851,3,0.18140243902439024,656
0,2851,4,0.03353658536585366,656
0,2851,5,0.1875,656
0,2876,1,0.28810975609756095,656
