samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.74684429386249,2.03168785655663,0,0.435830105411043,0,0.415827893533791,0,0.143831735876622,0.0346794010450401,0,12,1.16981462315224,0.001,0,0,2.30871384549245,0,0.460007503391607,0,0.449977479571317,0,0,0.0223648339328089,0,8,0.626394327564635,0.001,0.5,0.5,0,-25942.595764735,-24891.3407575708,-1051.25500716427
501,2.10279253725448,4.15867904434103,0,0.361570292596384,0,0.626009384265624,0,0.241870075536188,0.0128357967338165,0,12,1.26182197836669,0.001,0,0,2.25919289642762,0,0.657361429238501,0,0.165584186497496,0,0,0.0261683153857034,0,8,0.906511731924126,0.001,0.5,0.5,0,-6365.84049228675,-4843.46219804744,-1522.37829423931
1001,1.99633497717736,4.66765756902117,0,0.301322188129419,0,0.683394150842443,0,0.296374853943933,0.00817056865884884,0,12,1.24208918105684,0.001,0,0,2.12589371003814,0,0.554784270817211,0,0.11764088221111,0,0,0.0294905124241548,0,8,0.893660733565091,0.001,0.5,0.5,0,-6287.23903820717,-4744.99047843357,-1542.2485597736
1501,1.97212523357059,4.74742592993765,0,0.286998312407092,0,0.657735750826317,0,0.333390778383539,0.0154371396384493,0,12,1.20816571621654,0.001,0,0,1.98066205540153,0,0.568824010718473,0,0.122536857376729,0,0,0.00457042255919609,0,8,0.909511405084835,0.001,0.5,0.5,0,-6272.04689945953,-4690.70716713874,-1581.33973232079
2001,1.97602940039107,4.97516018669897,0,0.293595231107392,0,0.643075280394326,0,0.416342564066698,0.00453976891568676,0,12,1.19890701895875,0.001,0,0,1.98856725348672,0,0.441369486182196,0,0.116778801518956,0,0,0.0250032480970667,0,8,0.886982078778622,0.001,0.5,0.5,0,-6256.01869933606,-4664.12556442646,-1591.8931349096
2501,1.90258096999542,4.96098187629855,0,0.277047937347606,0,0.643495968848725,0,0.450897830304122,0.006720839408896,0,12,1.20052579429505,0.001,0,0,1.92948201493891,0,0.445706738532521,0,0.108636077773523,0,0,0.0203941260649265,0,8,0.891337925181885,0.001,0.5,0.5,0,-6224.93191765995,-4664.94247164176,-1559.9894460182
3001,1.92257028495489,5.28388919432519,0,0.287336666288747,0,0.598571023671902,0,0.533987225359125,0.018733540452965,0,12,1.18583273120287,0.001,0,0,1.74136946195007,0,0.382650906361901,0,0.103441951277544,0,0,0.0183416722591524,0,8,0.864446324798299,0.001,0.5,0.5,0,-6273.39175053641,-4630.38764965856,-1643.00410087785
3501,1.44179359502728,5.68376478292565,0,0.274711214635526,0,0.564290427498554,0,0.576458861485542,0.0280981204674593,0,12,1.19056828356712,0.001,0,0,1.74487471372768,0,0.347047318826569,0,0.128290399970334,0,0,0.00376022966605268,0,8,0.863117158660105,0.001,0.5,0.5,0,-6265.03169930301,-4623.30503006972,-1641.72666923329
4001,1.51849396631611,5.48371164234859,0,0.293435033888097,0,0.576977736407312,0,0.492986487140937,0.0353694196279801,0,12,1.19852429063505,0.001,0,0,1.73053982761207,0,0.378384360837274,0,0.120911869326121,0,0,4.09610457874944e-05,0,8,0.883494828374913,0.001,0.5,0.5,0,-6268.07079608713,-4647.62582885783,-1620.44496722931
4501,1.39700276663491,5.58256475523509,0,0.262254805589652,0,0.594292531502128,0,0.449525408528112,0.0467312765577036,0,12,1.18310110195652,0.001,0,0,1.67530120518681,0,0.359030578658082,0,0.111509006611839,0,0,0.00107189671594183,0,8,0.850475048612089,0.001,0.5,0.5,0,-6262.91134690627,-4649.29683579743,-1613.61451110884
5001,1.39176127486098,5.41119975201777,0,0.264900004922005,0,0.563639111000922,0,0.46284173379773,0.0333551554980773,0,12,1.16959944981222,0.001,0,0,1.75214151154155,0,0.392797301922533,0,0.107625687690537,0,0,0.00637371595698869,0,8,0.853636941397886,0.001,0.5,0.5,0,-6267.52654702793,-4633.93367062449,-1633.59287640345
5501,1.53082559442843,5.47856108944092,0,0.249564013976355,0,0.645037048207376,0,0.45894468730261,0.0224813335996956,0,12,1.171467431768,0.001,0,0,1.74910578077037,0,0.382186320817441,0,0.11136365785762,0,0,0.00779687697078772,0,8,0.874241152259894,0.001,0.5,0.5,0,-6250.53250816142,-4610.80495063711,-1639.72755752431
6001,1.47811533686996,5.43589506843428,0,0.232886806988643,0,0.610254236978371,0,0.501490228421689,0.0318636213030387,0,12,1.15034677176523,0.001,0,0,1.79455832593817,0,0.386525413978338,0,0.121309906824335,0,0,0.00143697612991009,0,8,0.862401924065659,0.001,0.5,0.5,0,-6258.13870026101,-4629.60014892678,-1628.53855133424
6501,1.48457866369488,5.00664030508434,0,0.198370155795462,0,0.595477689285577,0,0.554965832708974,0.0148222527153533,0,12,1.13934875427434,0.001,0,0,1.70858497390776,0,0.417303157173546,0,0.105279914689816,0,0,0.00298421023027646,0,8,0.893284916803981,0.001,0.5,0.5,0,-6224.82521403901,-4619.80152187015,-1605.02369216886
